Title,Details,Image URL,Product URL
Nike Stride,"Men's Dri-FIT 5"" Brief-Lined Running Shorts","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/b50fb8c7-ade6-4bc2-82ca-0187d17424af/stride-mens-dri-fit-5-brief-lined-running-shorts-g9m76X.png",https://www.nike.comhttps://www.nike.com/t/stride-mens-dri-fit-5-brief-lined-running-shorts-g9m76X/DM4755-464
Nike Sportswear Solo Swoosh,Men's Woven Track Jacket,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/dc5c1fff-ad8e-41bd-9bef-f880239df2af/sportswear-solo-swoosh-mens-woven-track-jacket-hrSnXz.png",https://www.nike.comhttps://www.nike.com/t/sportswear-solo-swoosh-mens-woven-track-jacket-hrSnXz/FB8622-626
Nike Solo Swoosh,Men's Track Pants,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/e031ab78-92ca-4107-9d2c-83946915f3dd/solo-swoosh-mens-track-pants-p1Z2bG.png",https://www.nike.comhttps://www.nike.com/t/solo-swoosh-mens-track-pants-p1Z2bG/FB8620-626
Nike Sportswear Club Fleece,Pullover Hoodie,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/5de18338-3337-40c1-83e0-53a5e9ed18c0/sportswear-club-fleece-pullover-hoodie-Gw4Nwq.png",https://www.nike.comhttps://www.nike.com/t/sportswear-club-fleece-pullover-hoodie-Gw4Nwq/BV2654-063
Nike Sportswear Club Fleece,Joggers,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/2b98ae55-38d5-45c6-98b8-c3ff631858b1/sportswear-club-fleece-joggers-KflRdQ.png",https://www.nike.comhttps://www.nike.com/t/sportswear-club-fleece-joggers-KflRdQ/BV2671-063
Nike ACG,Men's Dri-FIT T-Shirt,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/f4e30e23-f6da-4988-a800-899b167ac148/acg-mens-dri-fit-t-shirt-63zrCD.png",https://www.nike.comhttps://www.nike.com/t/acg-mens-dri-fit-t-shirt-63zrCD/FV3492-053
Nike ACG,Men's Hiking Shorts,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/f2494b0a-d8d0-401a-b522-59e29aade56b/acg-mens-hiking-shorts-mhw9nm.png",https://www.nike.comhttps://www.nike.com/t/acg-mens-hiking-shorts-mhw9nm/FN2430-053
Nike ACG,Men's Dri-FIT Long-Sleeve T-Shirt,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/08afeec4-66c3-4e62-aebc-ae3c83bb175e/acg-mens-dri-fit-long-sleeve-t-shirt-x8CjXP.png",https://www.nike.comhttps://www.nike.com/t/acg-mens-dri-fit-long-sleeve-t-shirt-x8CjXP/FV3486-618
"Nike ACG ""Reservoir Goat""",Men's Allover Print Shorts,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/20cc9c3d-be29-4ce1-a82b-8d9e72b7c248/acg-reservoir-goat-mens-allover-print-shorts-1prHGQ.png",https://www.nike.comhttps://www.nike.com/t/acg-reservoir-goat-mens-allover-print-shorts-1prHGQ/FN2474-493
Nike Tech Fleece Reimagined,Men's Polo,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/9bbfa1b2-1631-46c9-85a9-c235d4dccb17/tech-fleece-reimagined-mens-polo-kBql8T.png",https://www.nike.comhttps://www.nike.com/t/tech-fleece-reimagined-mens-polo-kBql8T/FZ7570-104
Nike Tech,Men's Fleece Pants,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/3763a85b-6b22-4801-b614-25f9175914b1/tech-mens-fleece-pants-TBkkQw.png",https://www.nike.comhttps://www.nike.com/t/tech-mens-fleece-pants-TBkkQw/FZ7593-104
Nike Max90,Men's Basketball T-Shirt,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/9fd25a04-a866-4378-b8e2-6465bdcc9d7d/max90-mens-basketball-t-shirt-jgVvLK.png",https://www.nike.comhttps://www.nike.com/t/max90-mens-basketball-t-shirt-jgVvLK/FZ8081-133
Nike DNA,"Men's Dri-FIT 6"" Basketball Shorts","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/86a2b95a-454b-4cae-a003-2bef73070226/dna-mens-dri-fit-6-basketball-shorts-8C4sx3.png",https://www.nike.comhttps://www.nike.com/t/dna-mens-dri-fit-6-basketball-shorts-8C4sx3/FV4933-010
Nike Sportswear Tech Fleece Windrunner,Men's Full-Zip Hoodie,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/f3c219d7-c2bf-4cc0-af1e-7c5ba0800078/sportswear-tech-fleece-windrunner-mens-full-zip-hoodie-rznlBf.png",https://www.nike.comhttps://www.nike.com/t/sportswear-tech-fleece-windrunner-mens-full-zip-hoodie-rznlBf/FB7921-440
Nike Sportswear Tech Fleece,Men's Joggers,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/465e4cd3-e5c6-44f9-9f12-67f6ab8faeeb/sportswear-tech-fleece-mens-joggers-WC9QKl.png",https://www.nike.comhttps://www.nike.com/t/sportswear-tech-fleece-mens-joggers-WC9QKl/FB8002-440
Nike Sportswear Club Fleece,Men's Crew,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/c122d2b3-d24f-4ebb-b19c-ab59da1c6334/sportswear-club-fleece-mens-crew-TWcqLw.png",https://www.nike.comhttps://www.nike.com/t/sportswear-club-fleece-mens-crew-TWcqLw/BV2662-345
Nike Club Alumni,Men's French Terry Shorts,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/b71f8b9d-8b93-4c72-8699-e0a5f8796837/club-alumni-mens-french-terry-shorts-cnGtxR.png",https://www.nike.comhttps://www.nike.com/t/club-alumni-mens-french-terry-shorts-cnGtxR/DX0502-345
Nike Life,Men's Short-Sleeve Seersucker Button-Down Shirt,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/501a08b3-2240-4eb3-abd5-7ff45a1886a2/life-mens-short-sleeve-seersucker-button-down-shirt-wQLZ9g.png",https://www.nike.comhttps://www.nike.com/t/life-mens-short-sleeve-seersucker-button-down-shirt-wQLZ9g/FN3222-030
Nike Life,Men's Camp Shorts,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/9d47ec01-b9cb-466c-97b0-18a0fb4106e1/life-mens-camp-shorts-nKf9Hl.png",https://www.nike.comhttps://www.nike.com/t/life-mens-camp-shorts-nKf9Hl/FN3216-237
Nike ACG,Men's Dri-FIT T-Shirt,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/8c8d9b4a-a0fa-4383-8c47-440893ba21d1/acg-mens-dri-fit-t-shirt-HmzzlZ.png",https://www.nike.comhttps://www.nike.com/t/acg-mens-dri-fit-t-shirt-HmzzlZ/FV3490-338
"Nike ACG ""Reservoir Goat""",Men's Shorts,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/e0cd6749-5374-48a8-b428-d6727807911f/acg-reservoir-goat-mens-shorts-f1VWBN.png",https://www.nike.comhttps://www.nike.com/t/acg-reservoir-goat-mens-shorts-f1VWBN/FN2472-376
Kevin Durant,Men's Dri-FIT Short-Sleeve Basketball Top,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/f79e23b4-bbdb-41c2-af5b-362a90efd465/kevin-durant-mens-dri-fit-short-sleeve-basketball-top-NWbXJm.png",https://www.nike.comhttps://www.nike.com/t/kevin-durant-mens-dri-fit-short-sleeve-basketball-top-NWbXJm/FN3039-133
Kevin Durant,Men's Dri-FIT Standard Issue 7/8-Length Basketball Pants,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/4560919e-6a11-480f-917a-bac68f606110/kevin-durant-mens-dri-fit-standard-issue-7-8-length-basketball-pants-x04ZNm.png",https://www.nike.comhttps://www.nike.com/t/kevin-durant-mens-dri-fit-standard-issue-7-8-length-basketball-pants-x04ZNm/FQ3685-133
Kevin Durant,Men's Dri-FIT Standard Issue Pullover Basketball Hoodie,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/5466097f-e740-4d3b-83ed-8c68fd1559ed/kevin-durant-mens-dri-fit-standard-issue-pullover-basketball-hoodie-kWGGWZ.png",https://www.nike.comhttps://www.nike.com/t/kevin-durant-mens-dri-fit-standard-issue-pullover-basketball-hoodie-kWGGWZ/FN7380-010
KD,Men's Dri-FIT Standard Issue Reversible Basketball Shorts,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/465c3e6e-2584-480a-b109-68411ad1dce8/kd-mens-dri-fit-standard-issue-reversible-basketball-shorts-kWqrCX.png",https://www.nike.comhttps://www.nike.com/t/kd-mens-dri-fit-standard-issue-reversible-basketball-shorts-kWqrCX/FN3037-010
Nike Club,Men's Chino Shorts,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/06b6cb2d-8033-4046-8b77-1ced0e3c9e62/club-mens-chino-shorts-F28Twg.png",https://www.nike.comhttps://www.nike.com/t/club-mens-chino-shorts-F28Twg/FZ5772-247
Nike Sportswear,Men's T-Shirt,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/c18c8ad9-14a0-4bf7-b12f-9ff2d48e8194/sportswear-mens-t-shirt-THZwLd.png",https://www.nike.comhttps://www.nike.com/t/sportswear-mens-t-shirt-THZwLd/FZ5417-133
Nike Sportswear Club,Men's Graphic Shorts,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/276f1761-fa58-4255-a492-cd573386a245/sportswear-club-mens-graphic-shorts-hQgvng.png",https://www.nike.comhttps://www.nike.com/t/sportswear-club-mens-graphic-shorts-hQgvng/BV2721-010
Deion Sanders,Men's Nike T-Shirt,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/bbb66dd5-a30c-441c-90a2-9927d0a74a71/deion-sanders-mens-t-shirt-zNDwvR.png",https://www.nike.comhttps://www.nike.com/t/deion-sanders-mens-t-shirt-zNDwvR/HV9980-010
Nike Sportswear,Men's T-Shirt,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/89d6dc8f-a4a2-4652-923b-90ee922a914c/sportswear-mens-t-shirt-MK2TR1.png",https://www.nike.comhttps://www.nike.com/t/sportswear-mens-t-shirt-MK2TR1/AR5004-386
Nike Challenger,"Men's Dri-FIT 5"" Brief-Lined Running Shorts","https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/cf2f286e-1f32-4130-b372-ee440874270d/challenger-mens-dri-fit-5-brief-lined-running-shorts-ws9tBg.png",https://www.nike.comhttps://www.nike.com/t/challenger-mens-dri-fit-5-brief-lined-running-shorts-ws9tBg/DV9363-010
Nike Sportswear,Men's T-Shirt,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/3f94be10-74b7-45e6-a282-08d2fab97088/sportswear-mens-t-shirt-KR1BbW.png",https://www.nike.comhttps://www.nike.com/t/sportswear-mens-t-shirt-KR1BbW/FZ5397-010
Jordan Air,Men's Stretch T-Shirt,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/72a004b1-7d45-4981-8bd4-70bd1a7a99a8/jordan-air-mens-stretch-t-shirt-fW22Sk.png",https://www.nike.comhttps://www.nike.com/t/jordan-air-mens-stretch-t-shirt-fW22Sk/DV1445-100
